timestamp,station_id,temperature_celsius,wind_speed_knots,pressure_hpa,humidity_percent,solar_radiation_wm2,generator_load_percent,energy_consumed_kwh,battery_level_percent,fuel_level_liters,fuel_burn_rate_lph,food_inventory_kg,station_occupancy,predicted_energy_kwh,anomaly_prediction,anomaly_status,energy_remaining_kwh,energy_consumption_per_day_kwh,energy_endurance_days,fuel_consumption_per_day_litres,fuel_endurance_days,risk_score,risk_status,recommended_fuel_litres,additional_fuel_required_litres,energy_status,fuel_status
2026-09-10 12:44:20,BHARATI,-37.63,78.06,954.23,96.86,0.0,99.21,0.24,55.24,24989.94,37.7,4999.3,30,0.25,0,ANOMALY_GENERATOR_OVERLOAD,276.19,4152.58,0.07,904.76,27.62,90,CRITICAL,6966.62,0.0,CRITICAL,NORMAL
2026-09-10 12:44:25,MAITRI,-20.17,52.94,993.91,76.19,800.0,94.94,0.17,100.0,24989.87,36.08,4999.31,15,0.18,0,ANOMALY_GENERATOR_OVERLOAD,500.0,2984.46,0.17,865.82,28.86,55,WARNING,6666.79,0.0,CRITICAL,NORMAL
2026-09-10 12:44:25,BHARATI,-29.99,27.74,988.8,68.83,800.0,75.69,0.21,100.0,24989.9,28.76,4999.3,23,0.22,0,NONE,500.0,3633.27,0.14,690.32,36.2,0,NORMAL,5315.47,0.0,CRITICAL,NORMAL
2026-09-10 12:44:30,MAITRI,-17.98,19.9,1010.53,59.32,800.0,67.08,0.19,100.0,24989.84,25.49,4999.3,33,0.2,0,NONE,500.0,3219.84,0.16,611.77,40.85,0,NORMAL,4710.63,0.0,CRITICAL,NORMAL
2026-09-10 12:44:30,BHARATI,-17.43,30.87,985.43,73.08,800.0,59.7,0.17,100.0,24989.87,22.69,4999.3,16,0.17,0,NONE,500.0,2865.77,0.17,544.5,45.9,0,NORMAL,4192.62,0.0,CRITICAL,NORMAL
2026-09-10 12:44:35,MAITRI,-19.06,36.94,987.69,59.38,800.0,68.61,0.19,100.0,24989.8,26.07,4999.3,34,0.2,0,NONE,500.0,3293.32,0.15,625.73,39.94,0,NORMAL,4818.13,0.0,CRITICAL,NORMAL
2026-09-10 12:44:35,BHARATI,-28.22,29.8,990.13,76.64,800.0,78.23,0.22,100.0,24989.83,29.73,4999.29,34,0.23,0,NONE,500.0,3754.96,0.13,713.44,35.03,0,NORMAL,5493.51,0.0,CRITICAL,NORMAL
2026-09-10 12:44:40,MAITRI,-18.42,30.03,985.35,62.24,800.0,62.34,0.17,100.0,24989.77,23.69,4999.3,20,0.18,0,NONE,500.0,2992.24,0.17,568.53,43.96,0,NORMAL,4377.65,0.0,CRITICAL,NORMAL
2026-09-10 12:44:40,BHARATI,-24.41,18.34,994.99,63.43,800.0,71.03,0.2,100.0,24989.79,26.99,4999.29,26,0.21,0,NONE,500.0,3409.56,0.15,647.82,38.58,0,NORMAL,4988.19,0.0,CRITICAL,NORMAL
2026-09-10 12:44:45,MAITRI,-34.26,57.18,992.0,79.2,800.0,98.4,0.21,100.0,24989.72,37.39,4999.29,15,0.22,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3694.55,0.14,897.4,27.85,55,WARNING,6910.0,0.0,CRITICAL,NORMAL
2026-09-10 12:44:45,BHARATI,-31.51,29.1,994.74,60.12,800.0,74.49,0.21,100.0,24989.75,28.31,4999.29,16,0.22,0,NONE,500.0,3575.46,0.14,679.34,36.79,0,NORMAL,5230.9,0.0,CRITICAL,NORMAL
2026-09-10 12:44:50,MAITRI,-23.25,38.83,1003.11,63.25,800.0,70.61,0.2,100.0,24989.68,26.83,4999.29,28,0.21,0,NONE,500.0,3389.24,0.15,643.96,38.81,0,NORMAL,4958.46,0.0,CRITICAL,NORMAL
2026-09-10 12:44:50,BHARATI,-18.62,27.05,1002.17,73.94,800.0,61.35,0.17,100.0,24989.72,23.31,4999.29,17,0.18,0,NONE,500.0,2945.0,0.17,559.55,44.66,0,NORMAL,4308.54,0.0,CRITICAL,NORMAL
2026-09-10 12:44:55,MAITRI,-32.63,41.71,1005.2,53.21,800.0,78.46,0.22,100.0,24989.64,29.82,4999.29,23,0.23,0,NONE,500.0,3766.16,0.13,715.57,34.92,0,NORMAL,5509.89,0.0,CRITICAL,NORMAL
2026-09-10 12:44:55,BHARATI,-35.56,68.96,959.81,96.87,0.0,93.9,0.22,56.83,24989.67,35.68,4999.28,18,0.23,0,ANOMALY_GENERATOR_OVERLOAD,284.15,3818.0,0.07,856.36,29.18,90,CRITICAL,6594.0,0.0,CRITICAL,NORMAL
2026-09-10 12:45:00,MAITRI,-26.03,34.53,1003.93,66.33,800.0,72.73,0.2,100.0,24989.6,27.64,4999.28,26,0.21,0,NONE,500.0,3491.01,0.14,663.29,37.68,0,NORMAL,5107.35,0.0,CRITICAL,NORMAL
2026-09-10 12:45:00,BHARATI,-18.87,27.08,989.57,74.65,800.0,62.41,0.17,100.0,24989.64,23.72,4999.28,19,0.18,0,NONE,500.0,2995.77,0.17,569.2,43.9,0,NORMAL,4382.81,0.0,CRITICAL,NORMAL
2026-09-10 12:45:05,MAITRI,-28.83,27.28,993.49,59.76,800.0,76.87,0.21,100.0,24989.56,29.21,4999.28,29,0.22,0,NONE,500.0,3689.72,0.14,701.05,35.65,0,NORMAL,5398.06,0.0,CRITICAL,NORMAL
2026-09-10 12:45:05,BHARATI,-18.43,41.38,985.97,72.86,800.0,65.55,0.18,100.0,24989.6,24.91,4999.28,28,0.19,0,NONE,500.0,3146.33,0.16,597.8,41.8,0,NORMAL,4603.07,0.0,CRITICAL,NORMAL
2026-09-10 12:45:10,MAITRI,-34.74,19.33,989.67,58.28,800.0,78.28,0.22,100.0,24989.52,29.75,4999.28,17,0.23,0,NONE,500.0,3757.35,0.13,713.9,35.0,0,NORMAL,5497.01,0.0,CRITICAL,NORMAL
2026-09-10 12:45:10,BHARATI,-34.49,51.63,981.24,87.37,800.0,96.35,0.21,100.0,24989.55,36.61,4999.28,15,0.23,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3706.19,0.13,878.68,28.44,55,WARNING,6765.82,0.0,CRITICAL,NORMAL
2026-09-10 12:45:15,MAITRI,-29.4,36.16,998.98,77.29,800.0,73.47,0.2,100.0,24989.48,27.92,4999.28,19,0.21,0,NONE,500.0,3526.39,0.14,670.01,37.3,0,NORMAL,5159.11,0.0,CRITICAL,NORMAL
2026-09-10 12:45:15,BHARATI,-29.36,42.77,989.01,51.5,800.0,79.43,0.22,100.0,24989.51,30.18,4999.27,34,0.23,0,NONE,500.0,3812.71,0.13,724.41,34.5,0,NORMAL,5577.99,0.0,CRITICAL,NORMAL
2026-09-10 12:45:20,MAITRI,-37.62,39.03,977.62,89.51,800.0,98.2,0.23,100.0,24989.43,37.32,4999.27,19,0.24,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3941.02,0.13,895.6,27.9,65,WARNING,6896.09,0.0,CRITICAL,NORMAL
2026-09-10 12:45:20,BHARATI,-25.78,40.72,986.46,83.78,800.0,95.46,0.2,100.0,24989.46,36.28,4999.27,28,0.21,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3516.82,0.14,870.63,28.7,55,WARNING,6703.83,0.0,CRITICAL,NORMAL
2026-09-10 12:45:25,MAITRI,-34.35,28.9,1010.85,56.54,800.0,83.86,0.23,100.0,24989.38,31.87,4999.27,32,0.24,0,NONE,500.0,4025.43,0.12,764.83,32.67,0,NORMAL,5889.2,0.0,CRITICAL,NORMAL
2026-09-10 12:45:25,BHARATI,-25.78,34.77,993.8,62.82,800.0,69.67,0.19,100.0,24989.42,26.47,4999.27,19,0.2,0,NONE,500.0,3343.92,0.15,635.35,39.33,0,NORMAL,4892.16,0.0,CRITICAL,NORMAL
2026-09-10 12:45:30,MAITRI,-21.03,16.72,1002.28,65.64,800.0,67.08,0.19,100.0,24989.35,25.49,4999.27,25,0.2,0,NONE,500.0,3219.79,0.16,611.76,40.85,0,NORMAL,4710.55,0.0,CRITICAL,NORMAL
2026-09-10 12:45:30,BHARATI,-24.02,59.34,986.49,72.13,800.0,98.35,0.19,100.0,24989.37,37.37,4999.26,19,0.2,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3255.49,0.15,896.92,27.86,55,WARNING,6906.28,0.0,CRITICAL,NORMAL
2026-09-10 12:45:35,MAITRI,-23.54,38.68,1010.52,61.16,800.0,73.31,0.2,100.0,24989.31,27.86,4999.26,34,0.21,0,NONE,500.0,3519.02,0.14,668.61,37.37,0,NORMAL,5148.33,0.0,CRITICAL,NORMAL
2026-09-10 12:45:35,BHARATI,-24.56,19.74,1010.98,66.26,800.0,71.19,0.2,100.0,24989.33,27.05,4999.26,26,0.21,0,NONE,500.0,3416.9,0.15,649.21,38.49,0,NORMAL,4998.92,0.0,CRITICAL,NORMAL
2026-09-10 12:45:40,MAITRI,-18.08,11.05,1005.68,61.66,800.0,61.59,0.17,100.0,24989.27,23.4,4999.26,19,0.18,0,NONE,500.0,2956.22,0.17,561.68,44.49,0,NORMAL,4324.95,0.0,CRITICAL,NORMAL
2026-09-10 12:45:40,BHARATI,-16.56,25.82,1003.55,50.56,800.0,65.99,0.18,100.0,24989.3,25.08,4999.26,34,0.19,0,NONE,500.0,3167.61,0.16,601.85,41.52,0,NORMAL,4634.21,0.0,CRITICAL,NORMAL
2026-09-10 12:45:45,MAITRI,-29.36,22.81,1007.04,63.3,800.0,76.63,0.21,100.0,24989.23,29.12,4999.26,27,0.22,0,NONE,500.0,3678.39,0.14,698.89,35.76,0,NORMAL,5381.49,0.0,CRITICAL,NORMAL
2026-09-10 12:45:45,BHARATI,-22.39,39.4,1001.89,78.14,800.0,70.11,0.19,100.0,24989.26,26.64,4999.25,29,0.2,0,NONE,500.0,3365.06,0.15,639.36,39.08,0,NORMAL,4923.09,0.0,CRITICAL,NORMAL
2026-09-10 12:45:50,MAITRI,-20.58,35.33,992.57,66.36,800.0,65.41,0.18,100.0,24989.2,24.86,4999.26,22,0.19,0,NONE,500.0,3139.73,0.16,596.55,41.89,0,NORMAL,4593.43,0.0,CRITICAL,NORMAL
2026-09-10 12:45:50,BHARATI,-18.69,18.94,1004.73,69.84,800.0,65.42,0.18,100.0,24989.23,24.86,4999.25,27,0.19,0,NONE,500.0,3140.33,0.16,596.66,41.88,0,NORMAL,4594.3,0.0,CRITICAL,NORMAL
2026-09-10 12:45:55,MAITRI,-19.74,36.19,1005.72,69.57,800.0,67.73,0.19,100.0,24989.16,25.74,4999.25,30,0.2,0,NONE,500.0,3251.05,0.15,617.7,40.46,0,NORMAL,4756.29,0.0,CRITICAL,NORMAL
2026-09-10 12:45:55,BHARATI,-34.75,44.51,985.2,57.8,800.0,83.89,0.23,100.0,24989.18,31.88,4999.25,31,0.24,0,NONE,500.0,4026.81,0.12,765.09,32.66,0,NORMAL,5891.23,0.0,CRITICAL,NORMAL
2026-09-10 12:46:01,MAITRI,-36.56,67.61,968.34,95.88,0.0,95.9,0.24,56.23,24989.11,36.44,4999.25,30,0.25,0,ANOMALY_GENERATOR_OVERLOAD,281.14,4098.42,0.07,874.64,28.57,90,CRITICAL,6734.76,0.0,CRITICAL,NORMAL
2026-09-10 12:46:01,BHARATI,-34.58,32.26,1011.37,57.68,800.0,84.51,0.23,100.0,24989.14,32.11,4999.24,33,0.25,0,NONE,500.0,4056.29,0.12,770.7,32.42,0,NORMAL,5934.36,0.0,CRITICAL,NORMAL
2026-09-10 12:46:06,MAITRI,-34.39,12.9,1014.83,56.25,800.0,83.51,0.23,100.0,24989.07,31.73,4999.25,31,0.24,0,NONE,500.0,4008.52,0.12,761.62,32.81,0,NORMAL,5864.47,0.0,CRITICAL,NORMAL
2026-09-10 12:46:06,BHARATI,-28.15,12.18,1008.22,57.03,800.0,74.16,0.21,100.0,24989.1,28.18,4999.24,24,0.22,0,NONE,500.0,3559.7,0.14,676.34,36.95,0,NORMAL,5207.84,0.0,CRITICAL,NORMAL
2026-09-10 12:46:11,MAITRI,-28.05,10.8,994.8,57.28,800.0,75.65,0.21,100.0,24989.03,28.75,4999.24,28,0.22,0,NONE,500.0,3631.26,0.14,689.94,36.22,0,NORMAL,5312.54,0.0,CRITICAL,NORMAL
2026-09-10 12:46:11,BHARATI,-31.75,38.58,995.12,52.04,800.0,79.54,0.22,100.0,24989.06,30.23,4999.24,28,0.23,0,NONE,500.0,3817.93,0.13,725.41,34.45,0,NORMAL,5585.63,0.0,CRITICAL,NORMAL
2026-09-10 12:46:16,MAITRI,-15.08,32.67,1004.45,65.26,800.0,61.24,0.17,100.0,24989.0,23.27,4999.24,26,0.18,0,NONE,500.0,2939.32,0.17,558.47,44.75,0,NORMAL,4300.22,0.0,CRITICAL,NORMAL
2026-09-10 12:46:16,BHARATI,-27.76,35.69,985.85,62.43,800.0,74.14,0.21,100.0,24989.02,28.17,4999.24,25,0.22,0,NONE,500.0,3558.88,0.14,676.19,36.96,0,NORMAL,5206.65,0.0,CRITICAL,NORMAL
2026-09-10 12:46:21,MAITRI,-21.09,39.99,991.99,70.26,800.0,67.54,0.19,100.0,24988.96,25.67,4999.24,26,0.2,0,NONE,500.0,3242.16,0.15,616.01,40.57,0,NORMAL,4743.28,0.0,CRITICAL,NORMAL
2026-09-10 12:46:21,BHARATI,-32.7,36.18,987.15,67.91,800.0,81.34,0.23,100.0,24988.97,30.91,4999.23,30,0.24,0,NONE,500.0,3904.27,0.13,741.81,33.69,0,NORMAL,5711.95,0.0,CRITICAL,NORMAL
2026-09-10 12:46:26,MAITRI,-26.81,16.52,1013.67,67.93,800.0,75.55,0.21,100.0,24988.92,28.71,4999.23,31,0.22,0,NONE,500.0,3626.23,0.14,688.98,36.27,0,NORMAL,5305.17,0.0,CRITICAL,NORMAL
2026-09-10 12:46:26,BHARATI,-33.68,28.84,1012.93,50.11,800.0,79.57,0.22,100.0,24988.93,30.24,4999.23,23,0.23,0,NONE,500.0,3819.21,0.13,725.65,34.44,0,NORMAL,5587.5,0.0,CRITICAL,NORMAL
2026-09-10 12:46:31,MAITRI,-24.36,16.65,997.87,71.39,800.0,72.98,0.2,100.0,24988.88,27.73,4999.23,31,0.21,0,NONE,500.0,3503.03,0.14,665.58,37.54,0,NORMAL,5124.94,0.0,CRITICAL,NORMAL
2026-09-10 12:46:31,BHARATI,-24.01,38.88,997.42,77.36,800.0,71.01,0.2,100.0,24988.89,26.98,4999.23,27,0.21,0,NONE,500.0,3408.45,0.15,647.6,38.59,0,NORMAL,4986.56,0.0,CRITICAL,NORMAL
2026-09-10 12:46:36,MAITRI,-24.88,37.81,1007.2,68.04,800.0,71.52,0.2,100.0,24988.85,27.18,4999.23,26,0.21,0,NONE,500.0,3432.96,0.15,652.26,38.31,0,NORMAL,5022.42,0.0,CRITICAL,NORMAL
2026-09-10 12:46:36,BHARATI,-20.16,36.55,1013.27,53.5,800.0,63.37,0.18,100.0,24988.86,24.08,4999.22,18,0.18,0,NONE,500.0,3041.86,0.16,577.95,43.24,0,NORMAL,4450.25,0.0,CRITICAL,NORMAL
2026-09-10 12:46:41,MAITRI,-20.73,21.01,1009.37,61.76,800.0,65.17,0.18,100.0,24988.81,24.76,4999.22,21,0.19,0,NONE,500.0,3127.97,0.16,594.31,42.05,0,NORMAL,4576.22,0.0,CRITICAL,NORMAL
2026-09-10 12:46:41,BHARATI,-34.88,16.4,1005.53,58.64,800.0,77.63,0.22,100.0,24988.82,29.5,4999.22,15,0.23,0,NONE,500.0,3726.05,0.13,707.95,35.3,0,NORMAL,5451.2,0.0,CRITICAL,NORMAL
2026-09-10 12:46:46,MAITRI,-39.47,69.43,962.59,95.29,0.0,91.52,0.24,57.54,24988.76,34.78,4999.22,23,0.25,0,ANOMALY_GENERATOR_OVERLOAD,287.72,4111.02,0.07,834.64,29.94,90,CRITICAL,6426.74,0.0,CRITICAL,NORMAL
2026-09-10 12:46:46,BHARATI,-34.0,20.49,989.77,58.83,800.0,81.1,0.23,100.0,24988.78,30.82,4999.22,26,0.24,0,NONE,500.0,3892.94,0.13,739.66,33.78,0,NORMAL,5695.37,0.0,CRITICAL,NORMAL
2026-09-10 12:46:51,MAITRI,-23.32,51.61,983.74,80.99,800.0,98.15,0.19,100.0,24988.71,37.3,4999.22,21,0.2,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3258.47,0.15,895.16,27.92,55,WARNING,6892.71,0.0,CRITICAL,NORMAL
2026-09-10 12:46:51,BHARATI,-34.77,16.91,985.95,65.72,800.0,79.91,0.22,100.0,24988.73,30.36,4999.22,21,0.23,0,NONE,500.0,3835.54,0.13,728.75,34.29,0,NORMAL,5611.39,0.0,CRITICAL,NORMAL
2026-09-10 12:46:56,MAITRI,-23.9,33.59,985.8,61.38,800.0,68.49,0.19,100.0,24988.67,26.03,4999.22,21,0.2,0,NONE,500.0,3287.54,0.15,624.63,40.01,0,NORMAL,4809.67,0.0,CRITICAL,NORMAL
2026-09-10 12:46:56,BHARATI,-17.31,24.47,991.03,51.15,800.0,63.18,0.18,100.0,24988.7,24.01,4999.21,25,0.18,0,NONE,500.0,3032.62,0.16,576.2,43.37,0,NORMAL,4436.72,0.0,CRITICAL,NORMAL
2026-09-10 12:47:01,MAITRI,-23.84,44.18,1014.43,53.46,800.0,72.03,0.2,100.0,24988.64,27.37,4999.21,30,0.21,0,NONE,500.0,3457.45,0.14,656.92,38.04,0,NORMAL,5058.25,0.0,CRITICAL,NORMAL
2026-09-10 12:47:01,BHARATI,-25.24,42.83,992.81,59.61,800.0,74.71,0.21,100.0,24988.66,28.39,4999.21,33,0.22,0,NONE,500.0,3585.9,0.14,681.32,36.68,0,NORMAL,5246.18,0.0,CRITICAL,NORMAL
2026-09-10 12:47:06,MAITRI,-18.15,14.14,1005.47,68.34,800.0,60.85,0.17,100.0,24988.6,23.12,4999.21,17,0.18,0,NONE,500.0,2921.0,0.17,554.99,45.03,0,NORMAL,4273.43,0.0,CRITICAL,NORMAL
2026-09-10 12:47:06,BHARATI,-21.16,37.4,1010.87,72.46,800.0,70.02,0.19,100.0,24988.63,26.61,4999.21,32,0.2,0,NONE,500.0,3361.02,0.15,638.59,39.13,0,NORMAL,4917.17,0.0,CRITICAL,NORMAL
2026-09-10 12:47:11,MAITRI,-28.78,59.58,974.31,83.51,800.0,94.47,0.21,100.0,24988.55,35.9,4999.21,24,0.22,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3591.51,0.14,861.55,29.0,55,WARNING,6633.96,0.0,CRITICAL,NORMAL
2026-09-10 12:47:11,BHARATI,-21.44,37.3,978.32,82.58,800.0,98.08,0.19,100.0,24988.57,37.27,4999.2,29,0.2,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3317.24,0.15,894.53,27.93,55,WARNING,6887.88,0.0,CRITICAL,NORMAL
2026-09-10 12:47:16,MAITRI,-24.22,38.26,1002.61,77.29,800.0,70.83,0.2,100.0,24988.52,26.91,4999.21,26,0.21,0,NONE,500.0,3399.66,0.15,645.93,38.69,0,NORMAL,4973.7,0.0,CRITICAL,NORMAL
2026-09-10 12:47:16,BHARATI,-18.73,33.79,986.11,73.83,800.0,61.07,0.17,100.0,24988.54,23.21,4999.2,16,0.18,0,NONE,500.0,2931.44,0.17,556.97,44.86,0,NORMAL,4288.69,0.0,CRITICAL,NORMAL
2026-09-10 12:47:21,MAITRI,-27.4,10.66,996.04,72.43,800.0,74.17,0.21,100.0,24988.48,28.19,4999.2,26,0.22,0,NONE,500.0,3560.21,0.14,676.44,36.94,0,NORMAL,5208.59,0.0,CRITICAL,NORMAL
2026-09-10 12:47:21,BHARATI,-26.96,23.79,999.14,61.74,800.0,76.5,0.21,100.0,24988.5,29.07,4999.2,33,0.22,0,NONE,500.0,3672.13,0.14,697.71,35.82,0,NORMAL,5372.33,0.0,CRITICAL,NORMAL
2026-09-10 12:47:26,MAITRI,-30.63,44.22,1014.89,69.81,800.0,75.96,0.21,100.0,24988.44,28.86,4999.2,22,0.22,0,NONE,500.0,3646.1,0.14,692.76,36.07,0,NORMAL,5334.25,0.0,CRITICAL,NORMAL
2026-09-10 12:47:26,BHARATI,-28.24,20.06,1012.93,50.9,800.0,77.06,0.21,100.0,24988.46,29.28,4999.19,31,0.22,0,NONE,500.0,3698.66,0.14,702.75,35.56,0,NORMAL,5411.14,0.0,CRITICAL,NORMAL
2026-09-10 12:47:31,MAITRI,-22.77,41.61,992.04,61.46,800.0,67.71,0.19,100.0,24988.4,25.73,4999.2,22,0.2,0,NONE,500.0,3249.96,0.15,617.49,40.47,0,NORMAL,4754.69,0.0,CRITICAL,NORMAL
2026-09-10 12:47:31,BHARATI,-27.31,31.0,1013.0,52.72,800.0,77.28,0.21,100.0,24988.42,29.36,4999.19,34,0.23,0,NONE,500.0,3709.22,0.13,704.75,35.46,0,NORMAL,5426.59,0.0,CRITICAL,NORMAL
2026-09-10 12:47:36,MAITRI,-28.13,48.78,990.91,72.27,800.0,93.34,0.21,100.0,24988.35,35.47,4999.19,25,0.22,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3577.76,0.14,851.22,29.36,55,WARNING,6554.43,0.0,CRITICAL,NORMAL
2026-09-10 12:47:36,BHARATI,-32.72,37.81,1006.95,70.61,800.0,76.16,0.21,100.0,24988.38,28.94,4999.19,17,0.22,0,NONE,500.0,3655.62,0.14,694.57,35.98,0,NORMAL,5348.17,0.0,CRITICAL,NORMAL
2026-09-10 12:47:41,MAITRI,-32.32,21.06,990.85,57.65,800.0,81.74,0.23,100.0,24988.31,31.06,4999.19,32,0.24,0,NONE,500.0,3923.55,0.13,745.47,33.52,0,NORMAL,5740.15,0.0,CRITICAL,NORMAL
2026-09-10 12:47:41,BHARATI,-31.58,23.82,1004.04,64.77,800.0,81.36,0.23,100.0,24988.34,30.92,4999.18,33,0.24,0,NONE,500.0,3905.22,0.13,741.99,33.68,0,NORMAL,5713.34,0.0,CRITICAL,NORMAL
2026-09-10 12:47:46,MAITRI,-16.64,13.5,1008.96,65.2,800.0,64.47,0.18,100.0,24988.28,24.5,4999.19,30,0.19,0,NONE,500.0,3094.46,0.16,587.95,42.5,0,NORMAL,4527.2,0.0,CRITICAL,NORMAL
2026-09-10 12:47:46,BHARATI,-20.85,36.81,991.83,78.9,800.0,63.7,0.18,100.0,24988.3,24.2,4999.18,17,0.19,0,NONE,500.0,3057.45,0.16,580.92,43.02,0,NORMAL,4473.05,0.0,CRITICAL,NORMAL
2026-09-10 12:47:51,MAITRI,-28.78,42.04,1009.15,62.6,800.0,75.61,0.21,100.0,24988.24,28.73,4999.18,26,0.22,0,NONE,500.0,3629.46,0.14,689.6,36.24,0,NORMAL,5309.9,0.0,CRITICAL,NORMAL
2026-09-10 12:47:51,BHARATI,-28.87,13.58,993.77,77.87,800.0,72.52,0.2,100.0,24988.26,27.56,4999.18,18,0.21,0,NONE,500.0,3480.81,0.14,661.35,37.78,0,NORMAL,5092.42,0.0,CRITICAL,NORMAL
2026-09-10 12:47:56,MAITRI,-15.67,16.93,992.0,79.14,800.0,59.45,0.17,100.0,24988.2,22.59,4999.18,20,0.17,0,NONE,500.0,2853.76,0.18,542.21,46.09,0,NORMAL,4175.05,0.0,CRITICAL,NORMAL
2026-09-10 12:47:56,BHARATI,-30.44,30.24,1003.39,51.87,800.0,78.96,0.22,100.0,24988.22,30.0,4999.18,30,0.23,0,NONE,500.0,3789.94,0.13,720.09,34.7,0,NORMAL,5544.68,0.0,CRITICAL,NORMAL
2026-09-10 12:48:01,MAITRI,-43.51,74.67,953.57,85.43,0.0,96.29,0.26,56.11,24988.15,36.59,4999.18,31,0.27,0,ANOMALY_GENERATOR_OVERLOAD,280.56,4468.29,0.06,878.2,28.45,90,CRITICAL,6762.15,0.0,CRITICAL,NORMAL
2026-09-10 12:48:01,BHARATI,-33.67,37.65,972.67,86.01,800.0,95.28,0.22,100.0,24988.17,36.21,4999.17,22,0.23,0,ANOMALY_GENERATOR_OVERLOAD,500.0,3799.28,0.13,868.98,28.76,55,WARNING,6691.17,0.0,CRITICAL,NORMAL
2026-09-10 12:48:06,MAITRI,-15.2,11.49,995.32,73.78,800.0,63.76,0.18,100.0,24988.12,24.23,4999.17,32,0.19,0,NONE,500.0,3060.4,0.16,581.48,42.97,0,NORMAL,4477.37,0.0,CRITICAL,NORMAL
2026-09-10 12:48:06,BHARATI,-16.88,37.99,1012.91,64.2,800.0,62.72,0.17,100.0,24988.14,23.83,4999.17,25,0.18,0,NONE,500.0,3010.55,0.17,572.0,43.69,0,NORMAL,4404.43,0.0,CRITICAL,NORMAL
2026-09-10 12:48:11,MAITRI,-15.63,13.44,1003.89,75.08,800.0,60.61,0.17,100.0,24988.09,23.03,4999.17,23,0.18,0,NONE,500.0,2909.35,0.17,552.78,45.2,0,NORMAL,4256.38,0.0,CRITICAL,NORMAL
2026-09-10 12:48:11,BHARATI,-30.43,29.38,991.36,50.35,800.0,72.95,0.2,100.0,24988.1,27.72,4999.17,15,0.21,0,NONE,500.0,3501.46,0.14,665.28,37.56,0,NORMAL,5122.63,0.0,CRITICAL,NORMAL
2026-09-10 12:48:16,MAITRI,-33.28,37.54,989.44,71.68,800.0,80.75,0.22,100.0,24988.05,30.68,4999.17,27,0.24,0,NONE,500.0,3875.96,0.13,736.43,33.93,0,NORMAL,5670.53,0.0,CRITICAL,NORMAL
2026-09-10 12:48:16,BHARATI,-16.26,43.16,1009.94,64.75,800.0,65.67,0.18,100.0,24988.07,24.96,4999.17,34,0.19,0,NONE,500.0,3152.25,0.16,598.93,41.72,0,NORMAL,4611.75,0.0,CRITICAL,NORMAL
2026-09-10 12:48:21,MAITRI,-28.08,11.2,987.53,53.38,800.0,72.09,0.2,100.0,24988.01,27.39,4999.17,19,0.21,0,NONE,500.0,3460.19,0.14,657.44,38.01,0,NORMAL,5062.26,0.0,CRITICAL,NORMAL
2026-09-10 12:48:21,BHARATI,-37.92,51.12,988.98,71.74,800.0,92.11,0.24,100.0,24988.02,35.0,4999.16,32,0.26,0,ANOMALY_GENERATOR_OVERLOAD,500.0,4205.36,0.12,840.0,29.75,65,WARNING,6467.98,0.0,CRITICAL,NORMAL
2026-09-10 12:48:27,MAITRI,-31.29,14.35,1005.32,54.79,800.0,80.25,0.22,100.0,24987.96,30.5,4999.16,31,0.23,0,NONE,500.0,3852.08,0.13,731.9,34.14,0,NORMAL,5635.6,0.0,CRITICAL,NORMAL
2026-09-10 12:48:27,BHARATI,-23.09,43.32,1009.47,57.16,800.0,68.44,0.19,100.0,24987.98,26.01,4999.16,23,0.2,0,NONE,500.0,3285.32,0.15,624.21,40.03,0,NORMAL,4806.43,0.0,CRITICAL,NORMAL
2026-09-10 12:48:32,MAITRI,-42.65,74.15,966.49,87.42,0.0,96.29,0.25,56.11,24987.91,36.59,4999.16,26,0.26,0,ANOMALY_GENERATOR_OVERLOAD,280.56,4328.69,0.06,878.2,28.45,90,CRITICAL,6762.17,0.0,CRITICAL,NORMAL
2026-09-10 12:48:32,BHARATI,-34.16,37.91,1003.83,51.64,800.0,83.27,0.23,100.0,24987.94,31.64,4999.16,31,0.24,0,NONE,500.0,3996.8,0.13,759.39,32.91,0,NORMAL,5847.32,0.0,CRITICAL,NORMAL
2026-09-10 12:48:37,MAITRI,-17.45,12.49,986.24,52.81,800.0,64.52,0.18,100.0,24987.88,24.52,4999.16,28,0.19,0,NONE,500.0,3097.08,0.16,588.44,42.46,0,NORMAL,4531.02,0.0,CRITICAL,NORMAL
2026-09-10 12:48:37,BHARATI,-26.01,40.06,996.6,78.04,800.0,69.91,0.19,100.0,24987.9,26.57,4999.15,19,0.2,0,NONE,500.0,3355.89,0.15,637.62,39.19,0,NORMAL,4909.67,0.0,CRITICAL,NORMAL
